user_id,username,university,enrollment_year,grade,register_date,credit_score,total_transactions,total_sales
U001898,user_72447,浙江大学,2022,大三,2024-05-07,87,0,0
U001899,user_21825,同济大学,2021,大四,2023-09-25,99,0,0
U001900,user_34426,武汉大学,2023,大二,2024-04-06,65,0,0
U001901,user_15300,中山大学,2020,研一,2023-04-08,74,0,0
U001902,user_94883,西安交通大学,2023,大二,2023-11-19,91,0,0
U001903,user_79111,西安交通大学,2023,大二,2024-05-26,65,0,0
U001904,user_48103,华中科技大学,2021,大四,2022-02-10,90,0,0
U001905,user_49373,复旦大学,2019,研二,2023-07-03,79,0,0
U001906,user_42591,中山大学,2021,大四,2023-04-29,96,0,0
U001907,user_16255,中山大学,2018,研三,2019-03-04,92,0,0
U001908,user_24107,中山大学,2021,大四,2023-12-25,66,0,0
U001909,user_70903,西安交通大学,2023,大二,2024-06-18,76,0,0
U001910,user_56590,浙江大学,2022,大三,2022-11-23,92,0,0
U001911,user_12132,清华大学,2023,大二,2024-04-24,71,0,0
U001912,user_33882,东南大学,2021,大四,2021-12-02,65,0,0
U001913,user_64558,天津大学,2023,大二,2024-01-31,80,0,0
U001914,user_86966,哈尔滨工业大学,2021,大四,2024-03-10,99,0,0
U001915,user_44743,南京大学,2019,研二,2020-11-06,71,0,0
U001916,user_20252,哈尔滨工业大学,2022,大三,2023-05-24,66,0,0
U001917,user_66858,中山大学,2018,研三,2018-09-24,85,0,0
U001918,user_25293,北京大学,2019,研二,2023-05-06,90,0,0
U001919,user_70314,哈尔滨工业大学,2021,大四,2024-05-24,79,0,0
U001920,user_91067,东南大学,2022,大三,2023-09-05,85,0,0
U001921,user_49669,清华大学,2019,研二,2020-06-03,60,0,0
U001922,user_35008,清华大学,2018,研三,2020-10-10,61,0,0
U001923,user_37424,华中科技大学,2023,大二,2023-11-14,75,0,0
U001924,user_67119,东南大学,2023,大二,2024-06-02,72,0,0
U001925,user_21284,浙江大学,2021,大四,2022-07-01,90,0,0
U001926,user_65296,北京大学,2018,研三,2020-07-12,69,0,0
U001927,user_68361,华中科技大学,2021,大四,2021-10-11,88,0,0
U001928,user_86706,上海交通大学,2019,研二,2021-04-26,96,0,0
U001929,user_61345,北京大学,2020,研一,2020-09-17,66,0,0
U001930,user_92629,东南大学,2023,大二,2024-04-09,86,0,0
U001931,user_74972,哈尔滨工业大学,2022,大三,2024-05-03,95,0,0
U001932,user_48112,北京大学,2021,大四,2023-11-28,91,0,0
U001933,user_77286,四川大学,2023,大二,2024-05-07,74,0,0
U001934,user_17956,中山大学,2018,研三,2023-05-26,96,0,0
U001935,user_51399,中山大学,2018,研三,2021-09-02,86,0,0
U001936,user_72041,清华大学,2021,大四,2023-08-12,88,0,0
U001937,user_67177,北京大学,2019,研二,2021-04-12,72,0,0
U001938,user_71504,南京大学,2021,大四,2022-12-20,92,0,0
U001939,user_38796,四川大学,2023,大二,2024-02-21,98,0,0
U001940,user_96108,华中科技大学,2019,研二,2021-04-23,84,0,0
U001941,user_64638,东南大学,2023,大二,2024-03-03,90,0,0
U001942,user_31237,四川大学,2019,研二,2021-04-01,65,0,0
U001943,user_97432,华中科技大学,2019,研二,2020-08-20,72,0,0
U001944,user_30488,四川大学,2021,大四,2022-03-26,86,0,0
U001945,user_74713,浙江大学,2019,研二,2020-11-02,95,0,0
U001946,user_16166,北京大学,2020,研一,2022-02-17,82,0,0
U001947,user_98726,复旦大学,2019,研二,2024-04-22,92,0,0
U001948,user_14190,同济大学,2018,研三,2022-06-15,87,0,0
U001949,user_24938,四川大学,2019,研二,2020-05-05,95,0,0
U001950,user_39372,华中科技大学,2020,研一,2022-07-29,82,0,0
U001951,user_16117,同济大学,2022,大三,2023-06-01,69,0,0
U001952,user_77552,四川大学,2023,大二,2023-10-24,63,0,0
U001953,user_67386,同济大学,2021,大四,2022-04-16,66,0,0
U001954,user_90028,四川大学,2018,研三,2019-02-19,92,0,0
U001955,user_23816,复旦大学,2023,大二,2023-10-31,73,0,0
U001956,user_57400,复旦大学,2023,大二,2024-01-28,88,0,0
U001957,user_76308,华中科技大学,2023,大二,2023-10-21,69,0,0
U001958,user_94815,南京大学,2020,研一,2021-06-10,67,0,0
U001959,user_36462,华中科技大学,2021,大四,2021-09-14,75,0,0
U001960,user_72084,南京大学,2020,研一,2023-07-02,70,0,0
U001961,user_21171,浙江大学,2020,研一,2022-12-29,83,0,0
U001962,user_92502,西安交通大学,2019,研二,2020-07-07,93,0,0
U001963,user_65275,同济大学,2019,研二,2020-06-09,87,0,0
U001964,user_64186,天津大学,2021,大四,2024-03-28,93,0,0
U001965,user_99417,南京大学,2018,研三,2023-08-18,69,0,0
U001966,user_11303,哈尔滨工业大学,2022,大三,2022-11-11,65,0,0
U001967,user_54342,南京大学,2021,大四,2022-08-03,87,0,0
U001968,user_18056,武汉大学,2018,研三,2020-05-11,96,0,0
U001969,user_17577,西安交通大学,2023,大二,2024-05-24,78,0,0
U001970,user_64959,武汉大学,2023,大二,2024-06-10,79,0,0
U001971,user_51116,天津大学,2020,研一,2020-09-17,77,0,0
U001972,user_79178,四川大学,2019,研二,2023-08-05,85,0,0
U001973,user_68482,西安交通大学,2019,研二,2022-09-19,99,0,0
U001974,user_91027,西安交通大学,2021,大四,2023-08-09,85,0,0
U001975,user_35859,天津大学,2020,研一,2021-02-20,62,0,0
U001976,user_80442,南京大学,2021,大四,2022-05-17,93,0,0
U001977,user_80882,浙江大学,2019,研二,2020-03-09,92,0,0
U001978,user_82323,浙江大学,2022,大三,2023-08-15,100,0,0
U001979,user_30975,北京大学,2018,研三,2021-07-26,75,0,0
U001980,user_49838,哈尔滨工业大学,2021,大四,2022-04-15,63,0,0
U001981,user_58887,浙江大学,2023,大二,2024-05-17,82,0,0
U001982,user_26228,北京大学,2023,大二,2023-11-03,88,0,0
U001983,user_49054,四川大学,2023,大二,2023-09-03,89,0,0
U001984,user_54430,上海交通大学,2023,大二,2024-06-24,96,0,0
U001985,user_92279,西安交通大学,2022,大三,2024-05-02,74,0,0
U001986,user_55919,浙江大学,2020,研一,2024-05-28,96,0,0
U001987,user_98137,复旦大学,2023,大二,2024-03-12,93,0,0
U001988,user_42457,清华大学,2020,研一,2023-07-25,97,0,0
U001989,user_35238,东南大学,2020,研一,2023-03-20,66,0,0
U001990,user_29209,哈尔滨工业大学,2021,大四,2023-12-23,65,0,0
U001991,user_22091,北京大学,2021,大四,2022-05-25,90,0,0
U001992,user_38152,华中科技大学,2018,研三,2022-10-22,93,0,0
U001993,user_62789,四川大学,2022,大三,2024-02-14,85,0,0
U001994,user_44562,四川大学,2021,大四,2024-01-16,88,0,0
U001995,user_74165,哈尔滨工业大学,2021,大四,2022-07-31,69,0,0
U001996,user_76294,复旦大学,2021,大四,2024-03-26,68,0,0
U001997,user_77264,东南大学,2022,大三,2022-12-30,73,0,0
U001998,user_69694,华中科技大学,2018,研三,2020-06-04,95,0,0
U001999,user_58409,天津大学,2018,研三,2023-04-01,67,0,0
U002000,user_25842,南京大学,2022,大三,2023-06-24,62,0,0
U002001,user_78521,复旦大学,2018,研三,2022-10-31,79,0,0
U002002,user_59081,浙江大学,2020,研一,2023-05-24,61,0,0
U002003,user_28726,复旦大学,2022,大三,2023-11-06,63,0,0
U002004,user_49998,天津大学,2020,研一,2021-11-16,71,0,0
U002005,user_74067,北京大学,2018,研三,2022-07-30,64,0,0
U002006,user_15856,武汉大学,2021,大四,2023-05-28,96,0,0
U002007,user_69293,天津大学,2020,研一,2022-10-13,90,0,0
U002008,user_89391,复旦大学,2019,研二,2022-06-30,100,0,0
U002009,user_70415,同济大学,2021,大四,2024-03-08,69,0,0
U002010,user_52626,清华大学,2022,大三,2024-05-31,86,0,0
U002011,user_60755,上海交通大学,2021,大四,2023-07-27,94,0,0
U002012,user_16005,西安交通大学,2021,大四,2023-03-23,65,0,0
U002013,user_31707,哈尔滨工业大学,2018,研三,2022-02-17,95,0,0
U002014,user_94562,清华大学,2023,大二,2024-06-13,65,0,0
U002015,user_35221,四川大学,2022,大三,2024-04-13,63,0,0
U002016,user_84743,中山大学,2019,研二,2023-11-16,90,0,0
U002017,user_75881,天津大学,2018,研三,2020-01-06,94,0,0
U002018,user_33559,北京大学,2020,研一,2021-10-27,75,0,0
U002019,user_85963,华中科技大学,2018,研三,2022-04-05,85,0,0
U002020,user_87187,北京大学,2021,大四,2021-10-18,81,0,0
U002021,user_67280,复旦大学,2021,大四,2021-10-20,93,0,0
U002022,user_51599,武汉大学,2020,研一,2021-03-06,67,0,0
U002023,user_23019,中山大学,2019,研二,2021-04-07,69,0,0
U002024,user_33942,浙江大学,2018,研三,2020-05-24,79,0,0
U002025,user_63382,西安交通大学,2019,研二,2019-12-30,99,0,0
U002026,user_52636,复旦大学,2018,研三,2019-04-28,79,0,0
U002027,user_61110,清华大学,2020,研一,2021-06-19,86,0,0
U002028,user_52495,浙江大学,2021,大四,2022-05-06,63,0,0
U002029,user_36549,上海交通大学,2022,大三,2024-04-23,75,0,0
U002030,user_74615,中山大学,2022,大三,2023-09-30,67,0,0
U002031,user_45296,北京大学,2020,研一,2023-04-10,95,0,0
U002032,user_63356,清华大学,2021,大四,2021-10-30,86,0,0
U002033,user_93039,上海交通大学,2018,研三,2021-09-07,95,0,0
U002034,user_86830,西安交通大学,2018,研三,2021-06-05,95,0,0
U002035,user_95400,同济大学,2019,研二,2021-05-16,96,0,0
U002036,user_63313,华中科技大学,2018,研三,2024-04-11,73,0,0
U002037,user_28660,南京大学,2022,大三,2023-02-20,75,0,0
U002038,user_80455,武汉大学,2022,大三,2023-12-07,62,0,0
U002039,user_10131,东南大学,2021,大四,2023-04-16,70,0,0
U002040,user_10071,北京大学,2021,大四,2023-03-14,98,0,0
U002041,user_42884,东南大学,2023,大二,2024-03-13,82,0,0
U002042,user_92864,上海交通大学,2022,大三,2024-02-05,78,0,0
U002043,user_15961,复旦大学,2023,大二,2024-05-31,96,0,0
U002044,user_19166,浙江大学,2018,研三,2023-02-06,67,0,0
U002045,user_28304,哈尔滨工业大学,2022,大三,2023-06-14,87,0,0
U002046,user_37636,四川大学,2022,大三,2023-07-23,81,0,0
U002047,user_93252,浙江大学,2023,大二,2024-04-19,77,0,0
U002048,user_42234,西安交通大学,2020,研一,2022-08-01,73,0,0
U002049,user_70266,四川大学,2020,研一,2020-10-03,68,0,0
U002050,user_94730,天津大学,2018,研三,2024-01-04,60,0,0
U002051,user_11255,西安交通大学,2019,研二,2021-12-25,95,0,0
U002052,user_74091,同济大学,2021,大四,2022-02-14,64,0,0
U002053,user_80601,北京大学,2023,大二,2024-04-15,67,0,0
U002054,user_56267,东南大学,2021,大四,2023-09-04,84,0,0
U002055,user_33224,东南大学,2023,大二,2023-09-05,67,0,0
U002056,user_70646,南京大学,2019,研二,2022-02-27,60,0,0
U002057,user_39035,哈尔滨工业大学,2018,研三,2021-10-26,82,0,0
U002058,user_35101,清华大学,2022,大三,2024-06-02,79,0,0
U002059,user_38986,上海交通大学,2021,大四,2023-09-14,62,0,0
U002060,user_46799,华中科技大学,2023,大二,2023-12-17,60,0,0
U002061,user_35701,东南大学,2023,大二,2024-03-21,67,0,0
U002062,user_46352,四川大学,2022,大三,2024-01-19,70,0,0
U002063,user_82323,上海交通大学,2023,大二,2024-06-16,98,0,0
U002064,user_84074,复旦大学,2018,研三,2020-02-08,64,0,0
U002065,user_26702,浙江大学,2022,大三,2023-04-22,93,0,0
U002066,user_45956,上海交通大学,2023,大二,2023-09-12,94,0,0
U002067,user_90538,浙江大学,2023,大二,2024-06-13,89,0,0
U002068,user_10256,武汉大学,2023,大二,2023-09-27,80,0,0
U002069,user_66694,东南大学,2021,大四,2023-03-16,67,0,0
U002070,user_99151,中山大学,2021,大四,2024-06-11,83,0,0
U002071,user_77797,同济大学,2018,研三,2021-03-08,63,0,0
U002072,user_46429,天津大学,2021,大四,2024-03-08,80,0,0
U002073,user_10676,武汉大学,2019,研二,2021-07-17,65,0,0
U002074,user_84949,同济大学,2018,研三,2021-03-13,87,0,0
U002075,user_19757,天津大学,2019,研二,2020-10-08,70,0,0
U002076,user_53152,浙江大学,2018,研三,2019-10-02,61,0,0
U002077,user_72910,武汉大学,2018,研三,2022-06-01,76,0,0
U002078,user_42394,清华大学,2021,大四,2023-01-02,81,0,0
U002079,user_17134,东南大学,2020,研一,2023-08-01,75,0,0
U002080,user_19556,同济大学,2022,大三,2024-05-27,88,0,0
U002081,user_22539,西安交通大学,2021,大四,2022-05-14,65,0,0
U002082,user_17954,天津大学,2018,研三,2022-11-24,80,0,0
U002083,user_18523,同济大学,2019,研二,2020-01-05,88,0,0
U002084,user_17181,浙江大学,2022,大三,2024-06-03,87,0,0
U002085,user_18623,清华大学,2023,大二,2023-09-29,95,0,0
U002086,user_16842,浙江大学,2021,大四,2023-12-02,66,0,0
U002087,user_90911,同济大学,2021,大四,2022-12-22,98,0,0
U002088,user_96471,四川大学,2018,研三,2023-10-02,84,0,0
U002089,user_70844,同济大学,2021,大四,2022-03-27,81,0,0
U002090,user_95317,西安交通大学,2018,研三,2023-10-04,93,0,0
U002091,user_53017,四川大学,2019,研二,2020-04-09,66,0,0
U002092,user_11610,四川大学,2023,大二,2023-10-05,97,0,0
U002093,user_35377,天津大学,2022,大三,2023-01-08,100,0,0
U002094,user_76702,浙江大学,2020,研一,2023-01-11,90,0,0
U002095,user_91376,华中科技大学,2019,研二,2021-01-10,68,0,0
U002096,user_15776,北京大学,2019,研二,2021-05-31,97,0,0
U002097,user_67127,中山大学,2023,大二,2024-03-02,79,0,0
U002098,user_86502,天津大学,2022,大三,2023-01-28,69,0,0
U002099,user_71541,浙江大学,2022,大三,2023-08-18,78,0,0
U002100,user_58343,北京大学,2022,大三,2024-04-23,69,0,0
U002101,user_17512,上海交通大学,2022,大三,2024-03-26,63,0,0
U002102,user_65320,南京大学,2019,研二,2020-10-15,100,0,0
U002103,user_36379,同济大学,2018,研三,2022-06-30,72,0,0
U002104,user_97537,华中科技大学,2023,大二,2024-04-27,98,0,0
U002105,user_53403,东南大学,2022,大三,2024-04-02,81,0,0
U002106,user_90753,浙江大学,2021,大四,2023-07-06,70,0,0
U002107,user_23742,华中科技大学,2018,研三,2024-03-24,74,0,0
U002108,user_10484,西安交通大学,2019,研二,2023-07-21,74,0,0
U002109,user_71149,四川大学,2019,研二,2021-01-02,90,0,0
U002110,user_53452,同济大学,2023,大二,2024-03-11,73,0,0
U002111,user_62469,复旦大学,2018,研三,2022-09-26,60,0,0
U002112,user_19664,南京大学,2018,研三,2019-12-16,69,0,0
U002113,user_48086,华中科技大学,2019,研二,2023-03-16,97,0,0
U002114,user_57174,北京大学,2018,研三,2020-11-24,72,0,0
U002115,user_47237,复旦大学,2019,研二,2021-02-18,71,0,0
U002116,user_54540,东南大学,2022,大三,2023-05-10,71,0,0
U002117,user_35688,北京大学,2019,研二,2024-05-23,76,0,0
U002118,user_23263,北京大学,2023,大二,2023-11-10,84,0,0
U002119,user_95835,同济大学,2018,研三,2022-06-18,73,0,0
U002120,user_49986,华中科技大学,2019,研二,2021-09-27,83,0,0
U002121,user_96626,复旦大学,2022,大三,2024-05-31,87,0,0
U002122,user_18569,清华大学,2019,研二,2020-05-25,72,0,0
U002123,user_35124,中山大学,2021,大四,2023-10-07,80,0,0
U002124,user_88584,武汉大学,2023,大二,2024-01-04,62,0,0
U002125,user_90744,四川大学,2019,研二,2024-06-15,94,0,0
U002126,user_48559,同济大学,2019,研二,2021-07-03,75,0,0
U002127,user_16980,西安交通大学,2020,研一,2021-05-17,92,0,0
U002128,user_86556,天津大学,2021,大四,2022-11-03,65,0,0
U002129,user_71691,同济大学,2023,大二,2023-10-04,70,0,0
U002130,user_76665,武汉大学,2023,大二,2024-05-18,83,0,0
U002131,user_75350,中山大学,2021,大四,2022-09-02,80,0,0
U002132,user_59005,中山大学,2023,大二,2024-05-05,91,0,0
U002133,user_72096,浙江大学,2022,大三,2023-10-16,100,0,0
U002134,user_86543,西安交通大学,2018,研三,2020-12-27,74,0,0
U002135,user_36607,华中科技大学,2019,研二,2021-11-19,73,0,0
U002136,user_50107,武汉大学,2021,大四,2022-07-19,83,0,0
U002137,user_43361,中山大学,2018,研三,2020-03-04,65,0,0
U002138,user_48672,华中科技大学,2022,大三,2023-08-27,74,0,0
U002139,user_86541,北京大学,2021,大四,2023-07-21,87,0,0
U002140,user_69133,华中科技大学,2021,大四,2023-12-17,83,0,0
U002141,user_75213,南京大学,2020,研一,2022-10-24,61,0,0
U002142,user_33536,华中科技大学,2019,研二,2021-02-25,64,0,0
U002143,user_57067,天津大学,2018,研三,2021-12-20,92,0,0
U002144,user_77212,中山大学,2023,大二,2023-10-11,77,0,0
U002145,user_39850,清华大学,2018,研三,2019-06-20,83,0,0
U002146,user_15017,中山大学,2019,研二,2021-07-15,72,0,0
U002147,user_98487,南京大学,2020,研一,2022-05-13,77,0,0
U002148,user_34987,哈尔滨工业大学,2022,大三,2023-01-20,94,0,0
U002149,user_44227,北京大学,2020,研一,2022-04-01,82,0,0
U002150,user_62928,武汉大学,2022,大三,2022-09-13,90,0,0
U002151,user_95733,中山大学,2019,研二,2021-11-23,74,0,0
U002152,user_39743,哈尔滨工业大学,2023,大二,2023-12-17,90,0,0
U002153,user_40634,中山大学,2022,大三,2024-03-19,89,0,0
U002154,user_70476,南京大学,2018,研三,2022-03-06,72,0,0
U002155,user_66202,同济大学,2023,大二,2024-04-01,73,0,0
U002156,user_67498,华中科技大学,2022,大三,2022-10-01,83,0,0
U002157,user_28212,四川大学,2019,研二,2021-05-18,60,0,0
U002158,user_75509,同济大学,2023,大二,2024-02-29,81,0,0
U002159,user_39555,武汉大学,2021,大四,2023-12-06,94,0,0
U002160,user_49274,南京大学,2022,大三,2022-09-24,96,0,0
U002161,user_14221,天津大学,2019,研二,2020-07-11,81,0,0
U002162,user_84473,西安交通大学,2022,大三,2024-05-15,96,0,0
U002163,user_61234,武汉大学,2019,研二,2021-11-09,64,0,0
U002164,user_80056,武汉大学,2019,研二,2022-04-30,66,0,0
U002165,user_53101,四川大学,2021,大四,2023-05-17,65,0,0
U002166,user_32468,清华大学,2023,大二,2024-06-10,71,0,0
U002167,user_14202,东南大学,2023,大二,2024-05-08,61,0,0
U002168,user_34470,上海交通大学,2018,研三,2022-12-29,78,0,0
U002169,user_36986,上海交通大学,2020,研一,2024-05-13,93,0,0
U002170,user_19172,华中科技大学,2018,研三,2022-10-19,93,0,0
U002171,user_11447,复旦大学,2020,研一,2022-12-21,85,0,0
U002172,user_30582,清华大学,2019,研二,2022-09-03,86,0,0
U002173,user_72685,哈尔滨工业大学,2018,研三,2023-01-11,73,0,0
U002174,user_27030,东南大学,2019,研二,2021-05-27,87,0,0
U002175,user_97135,华中科技大学,2019,研二,2023-01-19,96,0,0
U002176,user_50673,四川大学,2019,研二,2022-06-26,89,0,0
U002177,user_46102,上海交通大学,2018,研三,2020-04-07,88,0,0
U002178,user_18384,东南大学,2021,大四,2023-01-19,93,0,0
U002179,user_53108,天津大学,2022,大三,2024-01-16,89,0,0
U002180,user_70646,四川大学,2018,研三,2019-09-09,78,0,0
U002181,user_94711,天津大学,2021,大四,2023-08-12,79,0,0
U002182,user_61260,四川大学,2019,研二,2021-12-29,75,0,0
U002183,user_33537,天津大学,2022,大三,2023-11-17,89,0,0
U002184,user_60418,天津大学,2023,大二,2023-12-03,96,0,0
U002185,user_22521,武汉大学,2023,大二,2023-09-23,75,0,0
U002186,user_30700,浙江大学,2023,大二,2024-06-02,78,0,0
U002187,user_97380,天津大学,2018,研三,2021-02-06,91,0,0
U002188,user_63907,同济大学,2022,大三,2023-01-03,83,0,0
U002189,user_20031,同济大学,2018,研三,2024-04-28,80,0,0
U002190,user_63752,华中科技大学,2019,研二,2021-01-30,73,0,0
U002191,user_76330,北京大学,2021,大四,2021-10-25,64,0,0
U002192,user_93737,哈尔滨工业大学,2023,大二,2024-04-24,84,0,0
U002193,user_55043,哈尔滨工业大学,2021,大四,2022-10-04,85,0,0
